"Rua Professora Antônia Amaral Mello";"Urbanova I";"12244-260";1;"#REF!";"Rua Professora Antônia Amaral Mello , Urbanova I , São José dos Campos, SP";45.9399495;23.9399495
"Rua Maria Aparecida de Faria";"Urbanova I";"12244-270";5;"#REF!";"Rua Maria Aparecida de Faria , Urbanova I , São José dos Campos, SP";45.9394846;23.2010456
"Rua João Stener";"Urbanova I";"12244-280";3;"#REF!";"Rua João Stener , Urbanova I , São José dos Campos, SP";45.9388900;23.2008372
"Rua Waldemar Anhaias";"Urbanova I";"12244-290";2;"#REF!";"Rua Waldemar Anhaias , Urbanova I , São José dos Campos, SP";45.9387118;23.9387118
"Rua Vera Lúcia Cardoso Silva Barros";"Urbanova I";"12244-300";3;"#REF!";"Rua Vera Lúcia Cardoso Silva Barros , Urbanova I , São José dos Campos, SP";45.9382843;23.9382843
"Rua Arnaldo Pinto Pereira";"Urbanova I";"12244-310";2;"#REF!";"Rua Arnaldo Pinto Pereira , Urbanova I , São José dos Campos, SP";45.9378397;23.9378397
"Rua Vicente de Finis";"Urbanova I";"12244-320";2;"#REF!";"Rua Vicente de Finis , Urbanova I , São José dos Campos, SP";45.9374146;23.9374146
"Rua Onofre do Prado";"Urbanova I";"12244-330";1;"#REF!";"Rua Onofre do Prado , Urbanova I , São José dos Campos, SP";45.9369898;23.9369898
"Rua Professor João Bernardo da Silva";"Urbanova I";"12244-340";1;"#REF!";"Rua Professor João Bernardo da Silva , Urbanova I , São José dos Campos, SP";45.9365678;23.9365678
"Rua Evandro Tuy Júnior";"Urbanova";"12244-350";2;"#REF!";"Rua Evandro Tuy Júnior , Urbanova , São José dos Campos, SP";45.9361461;23.9361461
"Rua Marcos Salgado de Araújo";"Urbanova";"12244-360";2;"#REF!";"Rua Marcos Salgado de Araújo , Urbanova , São José dos Campos, SP";45.9359170;23.1974317
"Rua João Carlos de Oliveira";"Urbanova";"12244-370";3;"#REF!";"Rua João Carlos de Oliveira , Urbanova , São José dos Campos, SP";45.9353036;23.9353036
"Avenida Lineu de Moura";"Urbanova";"12244-380";3;"#REF!";"Avenida Lineu de Moura , Urbanova , São José dos Campos, SP";45.9314851;23.9314851
"Travessa Lineu de Moura";"Urbanova";"12244-381";3;"#REF!";"Travessa Lineu de Moura , Urbanova , São José dos Campos, SP";45.9193621;23.1901559
"Avenida Shishina Hifumi";"Urbanova";"12244-390";2;"#REF!";"Avenida Shishina Hifumi , Urbanova , São José dos Campos, SP";45.9497387;23.2042685
"Avenida Ironman Victor Garrido";"Loteamento Urbanova II";"12244-392";1;"#REF!";"Avenida Ironman Victor Garrido , Loteamento Urbanova II , São José dos Campos, SP";45.9463232;23.2022597
"Rua Piedade Martins Pereira";"Loteamento Urbanova II";"12244-395";2;"#REF!";"Rua Piedade Martins Pereira , Loteamento Urbanova II , São José dos Campos, SP";45.9457285;23.2029379
"Rua Doutor Oswaldo Couto";"Urbanova";"12244-400";2;"#REF!";"Rua Doutor Oswaldo Couto , Urbanova , São José dos Campos, SP";45.9413987;23.9413987
"Rua Benedicta Lopes Vieira Henriques";"Urbanova";"12244-420";1;"#REF!";"Rua Benedicta Lopes Vieira Henriques , Urbanova , São José dos Campos, SP";45.9424578;23.2029738
"Rua Abigail Brogliato Carnevalli";"Urbanova";"12244-430";3;"#REF!";"Rua Abigail Brogliato Carnevalli , Urbanova , São José dos Campos, SP";45.9429880;23.9429880
"Rua Maria José Guido Brogliato Freire";"Urbanova";"12244-440";4;"#REF!";"Rua Maria José Guido Brogliato Freire , Urbanova , São José dos Campos, SP";45.9435055;23.9435055
"Rua José Murilo Freire";"Urbanova";"12244-450";4;"#REF!";"Rua José Murilo Freire , Urbanova , São José dos Campos, SP";45.9440325;23.9440325
"Rua Artur Carlos Ferreira";"Urbanova";"12244-451";5;"#REF!";"Rua Artur Carlos Ferreira , Urbanova , São José dos Campos, SP";45.9445697;23.9445697
"Rua Ignacio Kasper";"Urbanova";"12244-453";5;"#REF!";"Rua Ignacio Kasper , Urbanova , São José dos Campos, SP";45.9450907;23.9450907
"Rua Ana Ribeiro dos Santos";"Urbanova";"12244-455";1;"#REF!";"Rua Ana Ribeiro dos Santos , Urbanova , São José dos Campos, SP";45.9462489;23.2033418
"Rua Hermínia Carlos Fortunato";"Loteamento Urbanova II";"12244-456";3;"#REF!";"Rua Hermínia Carlos Fortunato , Loteamento Urbanova II , São José dos Campos, SP";45.9466206;23.2032504
"Rua Major Manoel Villela Lopes";"Urbanova";"12244-457";3;"#REF!";"Rua Major Manoel Villela Lopes , Urbanova , São José dos Campos, SP";45.9472315;23.9472315
"Praça Doutor Adelmo de Oliveira";"Urbanova IV-A";"12244-460";2;"#REF!";"Praça Doutor Adelmo de Oliveira , Urbanova IV-A , São José dos Campos, SP";45.9454698;23.2037386
"Rua Condelac Chaves de Andrade";"Urbanova III";"12244-461";1;"#REF!";"Rua Condelac Chaves de Andrade , Urbanova III , São José dos Campos, SP";45.9500940;23.9500940
"Rua Rui Sérgio Rodrigues de Moura";"Urbanova";"12244-465";2;"#REF!";"Rua Rui Sérgio Rodrigues de Moura , Urbanova , São José dos Campos, SP";45.9382110;23.9382110
"Rua Elvira Pereira de Camargo";"Loteamento Urbanova II";"12244-470";4;"#REF!";"Rua Elvira Pereira de Camargo , Loteamento Urbanova II , São José dos Campos, SP";45.9451338;23.1991836
"Rua Francisco Galvão Freire";"Loteamento Urbanova II";"12244-479";3;"#REF!";"Rua Francisco Galvão Freire , Loteamento Urbanova II , São José dos Campos, SP";45.9431626;23.1991249
"Rua Doutor Antônio Carlos Ribas Branco";"Loteamento Urbanova II";"12244-481";3;"#REF!";"Rua Doutor Antônio Carlos Ribas Branco , Loteamento Urbanova II , São José dos Campos, SP";45.9436471;23.1974808
"Rua Victória Maluf Elias";"Urbanova";"12244-482";1;"#REF!";"Rua Victória Maluf Elias , Urbanova , São José dos Campos, SP";45.9443161;23.1976413
"Rua José Pereira dos Santos";"Urbanova";"12244-484";3;"#REF!";"Rua José Pereira dos Santos , Urbanova , São José dos Campos, SP";45.9418188;23.9418188
"Rua Scylla Bicudo";"Urbanova";"12244-485";3;"#REF!";"Rua Scylla Bicudo , Urbanova , São José dos Campos, SP";45.9425341;23.9425341
"Rua Dirce Elias";"Urbanova";"12244-486";2;"#REF!";"Rua Dirce Elias , Urbanova , São José dos Campos, SP";45.9438879;23.9438879
"Rua Waldomiro Ferraz";"Urbanova";"12244-488";3;"#REF!";"Rua Waldomiro Ferraz , Urbanova , São José dos Campos, SP";45.9445314;23.9445314
"Rua Francisco Pandolfi";"Urbanova";"12244-491";2;"#REF!";"Rua Francisco Pandolfi , Urbanova , São José dos Campos, SP";45.9519623;23.9519623
"Rua Ricardo Brito Campoy";"Urbanova";"12244-492";1;"#REF!";"Rua Ricardo Brito Campoy , Urbanova , São José dos Campos, SP";45.9457285;23.1993919
"Rua Máximo Brogliato";"Urbanova";"12244-493";2;"#REF!";"Rua Máximo Brogliato , Urbanova , São José dos Campos, SP";45.9445314;23.9445314
"Rua Isaurinha Garcia";"Urbanova";"12244-501";5;"#REF!";"Rua Isaurinha Garcia , Urbanova , São José dos Campos, SP";45.9458006;23.9458006
"Avenida Major Aviador Jorge Mesquita";"Urbanova III";"12244-510";3;"#REF!";"Avenida Major Aviador Jorge Mesquita , Urbanova III , São José dos Campos, SP";45.9502708;23.1999116
"Rua Ana Rosa de Almeida Carvalho";"Urbanova III";"12244-514";3;"#REF!";"Rua Ana Rosa de Almeida Carvalho , Urbanova III , São José dos Campos, SP";45.9516111;23.2006664
"Rua Paulo Renato da Cunha Santos";"Urbanova III";"12244-515";3;"#REF!";"Rua Paulo Renato da Cunha Santos , Urbanova III , São José dos Campos, SP";45.9535413;23.9535413
"Rua Fernando Fagundes";"Urbanova";"12244-516";5;"#REF!";"Rua Fernando Fagundes , Urbanova , São José dos Campos, SP";45.9523433;23.9523433
"Rua Ana Soares da Silveira";"Urbanova";"12244-517";3;"#REF!";"Rua Ana Soares da Silveira , Urbanova , São José dos Campos, SP";45.9526248;23.9526248
"Rua Ana Maria Prianti Aidar";"Urbanova";"12244-518";3;"#REF!";"Rua Ana Maria Prianti Aidar , Urbanova , São José dos Campos, SP";45.9513787;23.9513787
"Rua Augusto Silvério dos Santos";"Urbanova";"12244-519";4;"#REF!";"Rua Augusto Silvério dos Santos , Urbanova , São José dos Campos, SP";45.9514065;23.9514065
"Rua Sidnei Roger Corrá";"Urbanova III";"12244-520";5;"#REF!";"Rua Sidnei Roger Corrá , Urbanova III , São José dos Campos, SP";45.9501752;23.9501752
"Rua Cláudio Lemes";"Urbanova III";"12244-521";5;"#REF!";"Rua Cláudio Lemes , Urbanova III , São José dos Campos, SP";45.9492755;23.1997826
"Rua José Lemes";"Urbanova III";"12244-522";2;"#REF!";"Rua José Lemes , Urbanova III , São José dos Campos, SP";45.9483802;23.1993867
"Rua Eudócio de Paula";"Urbanova III";"12244-523";2;"#REF!";"Rua Eudócio de Paula , Urbanova III , São José dos Campos, SP";45.9476124;23.9476124
"Rua João da Silva Porto";"Urbanova III";"12244-524";5;"#REF!";"Rua João da Silva Porto , Urbanova III , São José dos Campos, SP";45.9468184;23.9468184
"Rua Antenor Raimundo da Silva";"Urbanova III";"12244-525";2;"#REF!";"Rua Antenor Raimundo da Silva , Urbanova III , São José dos Campos, SP";45.9496183;23.9496183
"Rua Conrado Cruz";"Urbanova";"12244-530";2;"#REF!";"Rua Conrado Cruz , Urbanova , São José dos Campos, SP";45.9492727;23.9492727
"Rua Marcos Rogério Deolindo da Silva";"Urbanova IV-A";"12244-540";1;"#REF!";"Rua Marcos Rogério Deolindo da Silva , Urbanova IV-A , São José dos Campos, SP";45.9484048;23.2023980
"Rua Professor Walter de Almeida Monteiro";"Urbanova";"12244-550";2;"#REF!";"Rua Professor Walter de Almeida Monteiro , Urbanova , São José dos Campos, SP";45.9495943;23.2022236
"Rua Paulo Wagner Dinamarco";"Urbanova";"12244-560";4;"#REF!";"Rua Paulo Wagner Dinamarco , Urbanova , São José dos Campos, SP";45.9480160;23.9480160
"Rua Paulo Haruyoshi Hayashi";"Urbanova IV-A";"12244-570";2;"#REF!";"Rua Paulo Haruyoshi Hayashi , Urbanova IV-A , São José dos Campos, SP";45.9484791;23.2020546
"Rua José Bonetti";"Urbanova IV-A";"12244-573";2;"#REF!";"Rua José Bonetti , Urbanova IV-A , São José dos Campos, SP";45.9511555;23.2037310
"Rua Pedro Synesio Vanzella";"Urbanova III";"12244-574";1;"#REF!";"Rua Pedro Synesio Vanzella , Urbanova III , São José dos Campos, SP";45.9512348;23.2042797
"Rua Pedro Lopes da Silva";"Urbanova IV-A";"12244-580";4;"#REF!";"Rua Pedro Lopes da Silva , Urbanova IV-A , São José dos Campos, SP";45.9512580;23.2052272
"Rua Helena Reis Gomes Morais";"Urbanova";"12244-589";2;"#REF!";"Rua Helena Reis Gomes Morais , Urbanova , São José dos Campos, SP";45.9464340;23.9464340
"Rua Sérgio Rodrigues Moura";"Urbanova";"12244-592";3;"#REF!";"Rua Sérgio Rodrigues Moura , Urbanova , São José dos Campos, SP";45.9359170;23.1941816
"Rua José da Fonseca Lima";"Urbanova VI";"12244-593";4;"#REF!";"Rua José da Fonseca Lima , Urbanova VI , São José dos Campos, SP";45.9527911;23.1994279
"Avenida Carlos Alberto Ribeiro de Souza";"Urbanova VI";"12244-595";4;"#REF!";"Avenida Carlos Alberto Ribeiro de Souza , Urbanova VI , São José dos Campos, SP";45.9518216;23.1993400
"Avenida Papa João Paulo II";"Urbanova VI";"12244-597";3;"#REF!";"Avenida Papa João Paulo II , Urbanova VI , São José dos Campos, SP";45.9490697;23.2040585
"Rua Benedita Bueno Ribeiro";"Urbanova VI";"12244-599";1;"#REF!";"Rua Benedita Bueno Ribeiro , Urbanova VI , São José dos Campos, SP";45.9487765;23.1977262
"Rua Marcos Sattelmayer Aguiar";"Urbanova";"12244-602";5;"#REF!";"Rua Marcos Sattelmayer Aguiar , Urbanova , São José dos Campos, SP";45.9492969;23.1982779
"Rua Cleonice Diniz Barbosa";"Urbanova VI";"12244-604";1;"#REF!";"Rua Cleonice Diniz Barbosa , Urbanova VI , São José dos Campos, SP";45.9498888;23.9498888
"Rua Padre Jonas Traversin";"Urbanova VI";"12244-606";1;"#REF!";"Rua Padre Jonas Traversin , Urbanova VI , São José dos Campos, SP";45.9505915;23.9505915
"Rua Nilza Aparecida Silva Machado da Silva";"Urbanova VI";"12244-608";5;"#REF!";"Rua Nilza Aparecida Silva Machado da Silva , Urbanova VI , São José dos Campos, SP";45.9513042;23.1986116
"Rua Eduardo Meyer Fleury";"Urbanova VI";"12244-611";1;"#REF!";"Rua Eduardo Meyer Fleury , Urbanova VI , São José dos Campos, SP";45.9491843;23.9491843
"Rua Cleyde Mara Ferreira de Andrade";"Urbanova VI";"12244-613";3;"#REF!";"Rua Cleyde Mara Ferreira de Andrade , Urbanova VI , São José dos Campos, SP";45.9528553;23.2002205
"Rua Serra das Vertentes";"Urbanova";"12244-615";2;"#REF!";"Rua Serra das Vertentes , Urbanova , São José dos Campos, SP";45.9541863;23.9541863
"Rua Serra Grande";"Urbanova VI";"12244-617";3;"#REF!";"Rua Serra Grande , Urbanova VI , São José dos Campos, SP";45.9538491;23.9538491
"Avenida Aquarela do Brasil";"Condomínio Residencial Jaguary";"12244-625";5;"#REF!";"Avenida Aquarela do Brasil , Condomínio Residencial Jaguary , São José dos Campos, SP";43.4908234;22.8706482
"Rua Suzy Sattelmayer";"Condomínio Esplanada do Sol";"12244-630";4;"#REF!";"Rua Suzy Sattelmayer , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9111679;23.1885550
"Rua José Fábio Tau";"Jardim do Golfe";"12244-633";3;"#REF!";"Rua José Fábio Tau , Jardim do Golfe , São José dos Campos, SP";45.9212584;23.1882009
"Rua Maria Aparecida de Brito Moura";"Condomínio Esplanada do Sol";"12244-640";2;"#REF!";"Rua Maria Aparecida de Brito Moura , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9107282;23.1901533
"Rua Irineu de Mello";"Jardim do Golfe";"12244-649";4;"#REF!";"Rua Irineu de Mello , Jardim do Golfe , São José dos Campos, SP";45.9199927;23.1930385
"Rua Armando Lourenço";"Condomínio Esplanada do Sol";"12244-650";1;"#REF!";"Rua Armando Lourenço , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9130311;23.1897053
"Rua Theresinha Mello Peneluppi";"Jardim do Golfe";"12244-657";5;"#REF!";"Rua Theresinha Mello Peneluppi , Jardim do Golfe , São José dos Campos, SP";45.9251480;23.1907981
"Rua José Lauer";"Condomínio Esplanada do Sol";"12244-660";4;"#REF!";"Rua José Lauer , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9098231;23.1895401
"Rua Narcisa Vinhas de Paula Ferreira";"Condomínio Esplanada do Sol";"12244-670";1;"#REF!";"Rua Narcisa Vinhas de Paula Ferreira , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9145168;23.1884539
"Rua Carina Torres Mota";"Jardim do Golfe";"12244-672";3;"#REF!";"Rua Carina Torres Mota , Jardim do Golfe , São José dos Campos, SP";45.8863929;23.8863929
"Rua Guido Zecca";"Condomínio Esplanada do Sol";"12244-680";2;"#REF!";"Rua Guido Zecca , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9102825;23.1886678
"Rua Doutor Denio Valentim Alvarenga";"Serimbura";"12244-681";5;"#REF!";"Rua Doutor Denio Valentim Alvarenga , Serimbura , São José dos Campos, SP";45.9171472;23.9171472
"Rua Maria de Lurdes Barbosa";"Condomínio Esplanada do Sol";"12244-690";5;"#REF!";"Rua Maria de Lurdes Barbosa , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9124368;23.1883154
"Rua Fortunato Auriema Turco";"Condomínio Esplanada do Sol";"12244-700";3;"#REF!";"Rua Fortunato Auriema Turco , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9094654;23.1881598
"Rua Maria de Caires Silveira";"Condomínio Esplanada do Sol";"12244-710";3;"#REF!";"Rua Maria de Caires Silveira , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9099854;23.1873821
"Rua Alcides Pereira Lia";"Condomínio Esplanada do Sol";"12244-720";3;"#REF!";"Rua Alcides Pereira Lia , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9134002;23.1895770
"Rua Lucia Teixeira Friggi";"Condomínio Esplanada do Sol";"12244-730";3;"#REF!";"Rua Lucia Teixeira Friggi , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9133282;23.1942403
"Rua Doutor Aníbal Augusto de Almeida";"Condomínio Esplanada do Sol";"12244-740";4;"#REF!";"Rua Doutor Aníbal Augusto de Almeida , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9118425;23.1916516
"Rua Arquiteto Delmar Buffulin";"Condomínio Esplanada do Sol";"12244-750";4;"#REF!";"Rua Arquiteto Delmar Buffulin , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9106423;23.1922789
"Rua Professora Lucia Pereira Rodrigues";"Condomínio Esplanada do Sol";"12244-760";5;"#REF!";"Rua Professora Lucia Pereira Rodrigues , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9130311;23.1935453
"Rua Sinésio Martins Neto";"Condomínio Esplanada do Sol";"12244-770";2;"#REF!";"Rua Sinésio Martins Neto , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9139225;23.1920856
"Rua Geraldo Oliveira dos Anjos";"Condomínio Esplanada do Sol";"12244-780";3;"#REF!";"Rua Geraldo Oliveira dos Anjos , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9136254;23.1913906
"Rua Ezequiel Martins Pereira";"Condomínio Esplanada do Sol";"12244-800";3;"#REF!";"Rua Ezequiel Martins Pereira , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9118425;23.1931285
"Rua Doutor José Job de Araújo Alves";"Condomínio Esplanada do Sol";"12244-810";1;"#REF!";"Rua Doutor José Job de Araújo Alves , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9124368;23.1915646
"Avenida Yedo Martins";"Condomínio Esplanada do Sol";"12244-820";3;"#REF!";"Avenida Yedo Martins , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9129568;23.1906393
"Rua Dorival Costa Machado";"Condomínio Esplanada do Sol";"12244-830";4;"#REF!";"Rua Dorival Costa Machado , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9142994;23.1910119
"Rua Oscar Coelho Laurino";"Condomínio Esplanada do Sol";"12244-840";1;"#REF!";"Rua Oscar Coelho Laurino , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9112482;23.1938063
"Rua Irma Asdente";"Condomínio Esplanada do Sol";"12244-841";4;"#REF!";"Rua Irma Asdente , Condomínio Esplanada do Sol , São José dos Campos, SP";45.9133282;23.1927633
"Rua Albino dos Anjos Conrado";"Urbanova III";"12244-850";3;"#REF!";"Rua Albino dos Anjos Conrado , Urbanova III , São José dos Campos, SP";45.9601446;23.2015273
"Rua Rogério Marcos Ribeiro";"Urbanova III";"12244-851";1;"#REF!";"Rua Rogério Marcos Ribeiro , Urbanova III , São José dos Campos, SP";45.9534603;23.2029868
"Rua Priscilliana de Moraes";"Urbanova III";"12244-852";3;"#REF!";"Rua Priscilliana de Moraes , Urbanova III , São José dos Campos, SP";45.9540551;23.2028996
"Rua Doutor Marcos Fiúza Silva";"Urbanova";"12244-853";2;"#REF!";"Rua Doutor Marcos Fiúza Silva , Urbanova , São José dos Campos, SP";45.9544441;23.9544441
"Rua Antonio Alves Magalhães";"Urbanova V";"12244-855";3;"#REF!";"Rua Antonio Alves Magalhães , Urbanova V , São José dos Campos, SP";45.8797697;23.8797697
"Rua Inez Maria Cuoghi";"Urbanova V";"12244-857";1;"#REF!";"Rua Inez Maria Cuoghi , Urbanova V , São José dos Campos, SP";45.9542038;23.2030995
"Rua Lorenz Morti";"Urbanova V";"12244-858";3;"#REF!";"Rua Lorenz Morti , Urbanova V , São José dos Campos, SP";45.9551704;23.2045463
"Rua Virgínia Rivoli Gomes";"Urbanova V";"12244-859";1;"#REF!";"Rua Virgínia Rivoli Gomes , Urbanova V , São José dos Campos, SP";45.9572294;23.9572294
"Rua Maria José Amaral Alves";"Urbanova V";"12244-861";3;"#REF!";"Rua Maria José Amaral Alves , Urbanova V , São José dos Campos, SP";45.9558899;23.9558899
"Rua Daniel Alves Areas";"Urbanova V";"12244-862";3;"#REF!";"Rua Daniel Alves Areas , Urbanova V , São José dos Campos, SP";45.9565164;23.9565164
"Rua Israel Coppio Sobrinho";"Urbanova V";"12244-863";2;"#REF!";"Rua Israel Coppio Sobrinho , Urbanova V , São José dos Campos, SP";45.9569075;23.9569075
"Rua Roberto Felício";"Urbanova";"12244-864";2;"#REF!";"Rua Roberto Felício , Urbanova , São José dos Campos, SP";45.9578697;23.9578697
"Rua Vicente Cursina dos Santos";"Urbanova V";"12244-865";2;"#REF!";"Rua Vicente Cursina dos Santos , Urbanova V , São José dos Campos, SP";45.9582189;23.2052446
"Rua Herbert Brenner";"Urbanova V";"12244-869";3;"#REF!";"Rua Herbert Brenner , Urbanova V , São José dos Campos, SP";45.9600035;23.2043919
"Rua Antonio Hernandes Gomes";"Urbanova V";"12244-870";2;"#REF!";"Rua Antonio Hernandes Gomes , Urbanova V , São José dos Campos, SP";45.9612698;23.9612698
"Rua Ismael Lemes Santana";"Urbanova V";"12244-871";2;"#REF!";"Rua Ismael Lemes Santana , Urbanova V , São José dos Campos, SP";45.9609702;23.2045088
"Rua Ub 97";"Urbanova";"12244-872";3;"#REF!";"Rua Ub 97 , Urbanova , São José dos Campos, SP";45.9555865;23.2019935
"Avenida Antonio Widmer";"Urbanova V";"12244-873";2;"#REF!";"Avenida Antonio Widmer , Urbanova V , São José dos Campos, SP";45.9561935;23.9561935
"Rua Maria das Dores Rodrigues Monteiro";"Urbanova VII";"12244-874";1;"#REF!";"Rua Maria das Dores Rodrigues Monteiro , Urbanova VII , São José dos Campos, SP";45.9579185;23.9579185
"Rua Benedito Freire";"Urbanova VII";"12244-875";3;"#REF!";"Rua Benedito Freire , Urbanova VII , São José dos Campos, SP";45.9629439;23.9629439
"Rua Leandro Fernandes Santos";"Urbanova VII";"12244-876";3;"#REF!";"Rua Leandro Fernandes Santos , Urbanova VII , São José dos Campos, SP";45.9577981;23.9577981
"Rua Silvio Romão de Oliveira";"Urbanova VII";"12244-877";2;"#REF!";"Rua Silvio Romão de Oliveira , Urbanova VII , São José dos Campos, SP";45.9572574;23.9572574
"Rua Alex Fernandes da Silva";"Urbanova VII";"12244-878";3;"#REF!";"Rua Alex Fernandes da Silva , Urbanova VII , São José dos Campos, SP";45.9597890;23.9597890
"Avenida Giovanni Friggi";"Urbanova VII";"12244-879";2;"#REF!";"Avenida Giovanni Friggi , Urbanova VII , São José dos Campos, SP";45.9583412;23.9583412
"Avenida Alfonso Friggi";"Urbanova VII";"12244-880";3;"#REF!";"Avenida Alfonso Friggi , Urbanova VII , São José dos Campos, SP";43.3616701;22.8151308
"Avenida Maria de Lourdes Friggi";"Urbanova";"12244-882";2;"#REF!";"Avenida Maria de Lourdes Friggi , Urbanova , São José dos Campos, SP";45.9581891;23.9581891
"Rua Maria da Glória Serpa Martins";"Urbanova VII";"12244-883";3;"#REF!";"Rua Maria da Glória Serpa Martins , Urbanova VII , São José dos Campos, SP";45.9617882;23.1999925
"Rua Benedita dos Santos de Oliveira";"Urbanova VII";"12244-884";2;"#REF!";"Rua Benedita dos Santos de Oliveira , Urbanova VII , São José dos Campos, SP";45.9626223;23.2006145
"Rua Expedicionário José Lopes Cruz";"Urbanova VII";"12244-885";2;"#REF!";"Rua Expedicionário José Lopes Cruz , Urbanova VII , São José dos Campos, SP";45.9627768;23.9627768
"Rua Engenheiro Amintas Rocha Brito";"Urbanova VII";"12244-887";2;"#REF!";"Rua Engenheiro Amintas Rocha Brito , Urbanova VII , São José dos Campos, SP";45.9627701;23.9627701
"Rua Romeu Tinoco";"Urbanova VII";"12244-888";5;"#REF!";"Rua Romeu Tinoco , Urbanova VII , São José dos Campos, SP";45.9625597;23.9625597
"Rua Pedro Batista Gonçalves";"Urbanova VII";"12244-889";3;"#REF!";"Rua Pedro Batista Gonçalves , Urbanova VII , São José dos Campos, SP";45.9604497;23.2014449
"Rua Mauricio do Nascimento Monteiro";"Urbanova VII";"12244-891";3;"#REF!";"Rua Mauricio do Nascimento Monteiro , Urbanova VII , São José dos Campos, SP";45.9593752;23.9593752
"Avenida Josephina Segata";"Urbanova VII";"12244-892";3;"#REF!";"Avenida Josephina Segata , Urbanova VII , São José dos Campos, SP";45.9631079;23.2032358
"Avenida Engenheiro Francisco José Longo";"Jardim São Dimas";"12245-001";3;"#REF!";"Avenida Engenheiro Francisco José Longo , Jardim São Dimas , São José dos Campos, SP";45.8884938;23.8884938
"Viaduto Sérgio Sobral de Oliveira";"Jardim São Dimas";"12245-022";4;"#REF!";"Viaduto Sérgio Sobral de Oliveira , Jardim São Dimas , São José dos Campos, SP";45.8865147;23.2000875
"Rua Ismael Vieira das Neves";"Jardim Aparecida";"12245-040";2;"#REF!";"Rua Ismael Vieira das Neves , Jardim Aparecida , São José dos Campos, SP";45.8866874;23.1974857
"Travessa Darcy de Oliveira";"Jardim São Dimas";"12245-051";1;"#REF!";"Travessa Darcy de Oliveira , Jardim São Dimas , São José dos Campos, SP";45.8865179;23.1937687
"Rua Manoel Ricardo Júnior";"Jardim São Dimas";"12245-061";3;"#REF!";"Rua Manoel Ricardo Júnior , Jardim São Dimas , São José dos Campos, SP";45.8865921;23.1943116
"Travessa Rocha Pombo";"Jardim São Dimas";"12245-080";5;"#REF!";"Travessa Rocha Pombo , Jardim São Dimas , São José dos Campos, SP";45.8874088;23.1943767
"Rua Guanahani";"Vila Rubi";"12245-090";1;"#REF!";"Rua Guanahani , Vila Rubi , São José dos Campos, SP";45.8918438;23.2050362
"Rua Doutor Mário Sampaio Martins";"Jardim São Dimas";"12245-100";1;"#REF!";"Rua Doutor Mário Sampaio Martins , Jardim São Dimas , São José dos Campos, SP";45.8846541;23.1937381
"Rua Arnaldo Ricardo Monteiro";"Jardim Renata";"12245-110";5;"#REF!";"Rua Arnaldo Ricardo Monteiro , Jardim Renata , São José dos Campos, SP";45.8928466;23.2046160
"Travessa Manoel da Nóbrega";"Jardim São Dimas";"12245-112";1;"#REF!";"Travessa Manoel da Nóbrega , Jardim São Dimas , São José dos Campos, SP";45.8850476;23.1946156
"Rua Antônio da Silva Santos";"Jardim São Dimas";"12245-120";3;"#REF!";"Rua Antônio da Silva Santos , Jardim São Dimas , São José dos Campos, SP";45.8845652;23.1920756
"Rua Leonildo Ramos Cruz";"Jardim São Dimas";"12245-130";1;"#REF!";"Rua Leonildo Ramos Cruz , Jardim São Dimas , São José dos Campos, SP";45.8839809;23.1922589
"Rua Brigadeiro Osvaldo Nascimento Leal";"Jardim São Dimas";"12245-200";5;"#REF!";"Rua Brigadeiro Osvaldo Nascimento Leal , Jardim São Dimas , São José dos Campos, SP";45.8902813;23.8902813
"Rua Tufi Simão Filho";"Jardim São Dimas";"12245-290";3;"#REF!";"Rua Tufi Simão Filho , Jardim São Dimas , São José dos Campos, SP";45.8885442;23.8885442
"Rua Ezra";"Jardim São Dimas";"12245-300";5;"#REF!";"Rua Ezra , Jardim São Dimas , São José dos Campos, SP";45.8886522;23.8886522
"Rua Major Francisco de Paula Elias";"Vila Adyana";"12245-320";5;"#REF!";"Rua Major Francisco de Paula Elias , Vila Adyana , São José dos Campos, SP";45.8907501;23.1969521
"Rua Professor Frederico Eyer";"Jardim São Dimas";"12245-330";4;"#REF!";"Rua Professor Frederico Eyer , Jardim São Dimas , São José dos Campos, SP";45.8885442;23.8885442
